,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.9474020248093711,0.0,0.0,0.0,2.3090806999265455e-05,0.00030843732201684456,0.0,0.05065312719392413,4.759930551977254e-09,0.0,0.0,0.0,0.0,0.0,0.0016133151077580292,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766896624335517,0.0,0.0,0.0,0.023218940349828025,0.0,9.139721662030837e-05,0.0,0.0,0.0,0.0
2,7.618745813276431e-12,1.0589240481606533e-12,0.35804136043836693,0.0017426869891276852,0.0008265367672563118,8.393562403107739e-09,1.1264198562351563e-15,0.005033167544616939,0.6272018586945544,4.630697514869104e-05,1.224185359336334e-07,0.0016049158451664851,9.394534789432395e-06,4.5180541313820975e-05,0.0050409436453333605,8.663812486081628e-07,0.00040123307924127107,5.417743049599667e-06,9.512800260509282e-15,0.0
3,0.0009368782093103752,0.014418980217549794,1.5300817586679474e-06,6.8210358518818104e-09,3.0126581333203045e-13,0.00036975828564988177,2.475326009162667e-10,0.002478968136498926,0.056955973275599675,0.12521251672827244,0.033802025763756426,0.0,0.0,0.0001721206856110119,0.0013282699545244573,7.748465972962973e-07,0.21974481709473864,0.540490739596579,0.004085902742346095,7.37312337639429e-07
4,0.0008534429322688537,0.1648520978797444,0.0,0.0,5.89063658486512e-06,8.921055692594614e-12,0.0,3.7489130109617625e-15,1.797482969741719e-08,0.0013333469867616925,0.16708381451642915,0.6295932834956299,0.030563734242013394,0.00012590088239407735,1.3650123745832256e-05,0.0025541987675173836,0.0,0.0014292960377122743,0.0,0.0015913255154437463
5,0.0,0.0,0.0,0.0,2.393103588611823e-06,0.0,0.0,0.0009866780957236319,0.0,0.0,0.0,0.0,0.0,0.0038314406239471385,0.3644833465586247,0.6306961416181159,0.0,0.0,0.0,0.0
6,1.692937645683393e-06,0.0,0.0,0.0,1.942802124149969e-09,5.051570755761662e-05,0.0,7.701343041435421e-05,4.932773853670564e-05,2.2642652712712966e-06,0.0014935100573838095,0.16553296502423753,0.0,0.0,0.01876218928489911,0.003747429475178087,0.6150496953689091,0.1952333947671645,0.0,0.0
7,0.00010766761608143432,0.0,1.8156395416376362e-16,0.0,1.233660149902871e-05,1.6746005758114937e-06,0.0,0.7787353942334143,0.0,0.0058995459356376585,1.6424532605986193e-07,1.1949883896458576e-13,0.0016038366204518162,0.0,0.0,0.0,2.042065042387116e-08,0.21361490136540623,2.445836083752322e-05,0.0
8,0.0,3.3628184441848415e-11,0.0,0.0,0.0,0.9948569345411269,0.0,0.0,0.002918658724246557,0.0007924950990193864,0.0,0.0,0.0,0.0,0.0014319116019790342,0.0,0.0,0.0,0.0,0.0
9,0.779183889169183,0.0,0.0,0.04623925329999964,6.515843828171641e-06,0.0004234103324004251,1.5799663647836618e-07,0.0,7.773791023636292e-14,0.0005337410658799301,0.010109583850256126,2.1404354298181247e-10,0.10013485027169793,5.084213245448734e-13,9.806266392401256e-17,0.00597524288589103,0.046450390914648074,0.0,0.010942269500773191,6.946541761434318e-07
10,0.0537208181145718,1.1228756600138642e-11,0.0002515607557723172,7.778840600901427e-07,3.515439719832819e-12,0.0,0.6163447508672109,8.296608336787321e-07,0.00040922491331613417,0.037952972530597553,1.0423022950930562e-07,0.0016846917249017388,2.985178528821781e-07,2.924350557913284e-11,0.015925568950872274,0.13334879838513836,0.11650167595564592,0.022189002353487253,0.0003368698460830497,0.001332055265438957
11,2.1195539647492553e-07,0.0,0.0,0.0,0.0036379439166253614,0.00022729519644926964,4.165415418424374e-11,0.0,0.0005819131218081883,9.887147404775855e-09,0.07028945840850594,0.0,0.7659323709741075,1.8239161055593253e-12,6.518959424876673e-05,0.03082606966533523,0.0,2.362687055685459e-07,0.005979551897428272,0.1224597490707642
12,0.31209565689588653,0.0,0.15652792729242657,1.4834361769467262e-26,0.0,1.2846806160144684e-05,0.0,0.00025695593015554423,0.05639678496645003,3.3062998291152194e-07,0.04054060048195719,0.22975843890282857,5.776757206106423e-07,0.058481119121188835,4.856012351529596e-05,4.318736100742943e-06,6.7225158365757375e-06,0.14366534921601212,0.0019022025639432098,0.00030160814183519943
13,0.037108496696546034,0.0,3.0834858307312975e-08,4.089227209132622e-09,0.0,0.005505987753483567,0.7013757651874092,0.06992429198580713,6.511080212151381e-07,1.0285279169912568e-07,0.0,0.014910827946694773,0.0,8.645457107075794e-10,0.0,0.0,0.0,0.006284075784204592,0.16450901966526602,0.0003807452311447374
14,0.08013337038890186,0.0,4.381988359213525e-12,0.0,0.9183597986377968,9.38920252955033e-05,0.0,0.0,0.0004959638815695627,0.0,0.0,0.0,0.0,7.467813587724162e-10,0.0,0.0,5.028306450861353e-06,0.0009119460088219936,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855406732335636,1.1795062497553854e-11,0.0,0.014459286143931528,0.0,0.0,0.0,0.0,0.0,4.0599159796783564e-08,1.1549940163833501e-11,0.0
16,4.278554919806029e-30,0.0009086769123798785,1.03856802791536e-06,0.26425493878173645,0.0006913601846254085,1.9170800755653975e-06,5.697492133464327e-09,0.00029584744206809216,0.12349789809658591,0.5772653653012754,0.0023171490632394065,0.0,0.030148332497121018,0.000172845925052377,2.696979556285515e-12,0.0,2.39444519768394e-11,1.9508054072723586e-06,0.0004426736182719319,2.2992682694685235e-34
17,2.2009216338294196e-13,0.0,0.0,0.15941980743996848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042953740541414945,0.006284595214735023,0.0,0.0,2.357925122518325e-06,0.8241894753206739,0.005808390045138533,0.0
18,0.0,1.8628860602463255e-06,1.3499363423031e-06,0.006170912452214848,0.0015852898110079601,0.42879098034151625,3.1530673830407777e-05,2.410888795620798e-05,9.598523885406805e-14,0.011096798159898565,0.1975203639326458,0.002219925248272391,0.0,0.3355842565068362,0.00018857038305948676,1.71675434400785e-10,0.01678024497226926,0.0,3.805610513711852e-06,2.5804593422528212e-11
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033507881169036015,0.0,0.0,0.0,0.9996649211883096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.01609389801995516,1.4704152123314833e-15,0.04451667413461195,0.005017356744958098,0.6417682207361797,8.172566674711266e-12,0.009945968481918874,6.647745085593286e-12,0.0,0.0077713247169656245,4.1814328790737846e-07,0.0,0.0,7.265450168208723e-07,0.0007645614703986764,1.4676154355526072e-05,0.00104295299246178,0.2587118044187235,0.014351417426344588
21,0.0,0.0,0.0,0.0,0.0012672971645525015,0.0,0.0,0.0,0.8968659771085856,0.0,0.1018667092107095,0.0,0.0,1.6516152462812823e-08,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.9964641862402559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012160580563689662,0.0,0.002285641617043577,0.0,0.0,0.0,2.2641178107116552e-14,3.4114086308980164e-05,0.0
23,0.017626140279667045,1.4274990075013393e-07,1.287229390566354e-08,0.0,0.005129236602168947,7.358134539209286e-08,1.2540855219452443e-11,5.010806870828682e-05,0.010716242115149398,0.09616076291554013,0.004619248409873713,0.02083861205960131,0.6679097304557201,0.0,0.001488691271471664,0.0,1.3267284846868054e-08,0.020691713079136,0.0,0.1547692722595976
24,3.439522183265663e-06,0.0,0.0,0.0,0.0,0.12662979666464746,5.1116244625110855e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.63606349422214e-09,0.7000327224438667,0.0,0.16562112932070922,0.006284370849850889,0.0014284844464345257,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.999999616565181,0.0,0.0,0.0,0.0,0.0,0.0,3.834348190757682e-07,0.0,0.0,0.0,0.0,0.0,0.0
26,0.5336180836148242,0.0,3.1885390765295084e-08,0.0,7.78085671181503e-08,4.251777855796721e-05,0.0,0.0,0.024674104583564196,0.0,0.02297234751891582,0.006666683117340997,0.0,2.5598356859009654e-06,0.0,0.0,0.21616147154104032,0.0,0.026254304076814818,0.16960781823929788
27,2.5592956784751584e-06,0.04630575130551837,2.707977592569124e-06,0.0054383773513277285,0.012152701324857188,1.6711023595104538e-06,0.00016563438822087882,0.04105169072947406,6.309409158323185e-06,0.004029634242634682,0.0,0.5834231698236323,2.30391639047819e-07,5.178509509293578e-06,0.0,0.09818227657363918,0.008464127510607497,0.19981978169184755,0.0009481983722534246,4.989102516607286e-14
28,0.04886506997040726,0.2066424081951266,0.010140002373436915,0.008957304179373418,8.137191224365233e-05,0.0,0.0,0.00014491779275180473,0.0,4.3103400419908344e-14,0.0,0.0,0.0,0.7223475942628226,0.0,0.0025456478319271373,0.0,0.0002749325669568933,7.509149107416262e-07,0.0
29,0.0,0.9341214724707813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06587841397433016,0.0,0.0,0.0,1.1355488854364186e-07
30,0.0,0.0,0.01191078603242116,0.0,0.0013023365833725656,0.0,0.0,0.0,3.874664197698238e-08,0.0,0.0,0.9867868386375642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.5241686652381213,0.0,3.2274543376906965e-20,0.0,0.0,0.0,8.718046179745752e-06,0.06774127040690349,5.082147305579717e-06,1.8643184860184153e-15,0.33591383909415684,0.0007371880828730787,1.5963859843234108e-06,0.002981859534272105,1.7179408604608781e-06,2.382898804264351e-06,0.0,9.166422809063109e-06,0.0514862946415836,0.016942219160144326
32,0.20861826337560643,0.4586092037372745,0.00018985200035869767,0.0,0.012114087509835161,0.0,2.626861705499072e-07,0.00428107421300501,0.0,0.004067567785865594,1.3574810347500468e-08,2.9473973732920142e-05,0.18999046013371754,0.0,0.06769976412603394,0.023786381264871294,0.000542900799756632,0.0001916948579137483,0.02297853025289385,0.006900469708153592
33,0.004853604042146143,0.7490714325390563,1.1125820881513277e-06,2.860674425549984e-05,0.02874608172023787,0.00849993387380891,0.001180953256850128,0.0,0.20719780901064633,3.1827413821938084e-06,7.826893037112115e-08,0.0,8.388452479164761e-14,2.8097764862398947e-09,0.0004172024102383699,0.0,0.0,2.140104239541166e-15,0.0,4.975009795060738e-13
34,0.019396543506925306,0.0,0.0,0.0,5.062744531928066e-07,0.001381685117244129,0.00028042924181915927,1.2005056229592903e-15,2.627205040556502e-06,8.251680853066332e-06,0.003627343145841403,1.6340959822333275e-13,0.701258794380682,0.11291745769050937,0.003856991276094344,0.09993760463645132,0.056319741189543394,0.0010119875468150277,1.0911073616565714e-10,3.6998452438135677e-08
35,3.2783116747278106e-05,7.893760078351199e-05,6.86888205576675e-06,0.0008215563522668251,1.5539504949720154e-08,1.8033447966912433e-06,6.042121480560537e-21,0.0,0.0,0.0,0.27566162384262527,0.20374598445782346,8.31064053182456e-05,0.000548381439951308,1.0301166066597046e-10,0.4327561550210623,4.129155515606039e-05,1.1264778969113567e-05,0.08621022755992754,0.0
36,0.0,0.2098909997687844,0.003214995201784484,0.00045894820854063055,0.24163422478547134,0.00010635381120045428,4.754958066673675e-05,0.0002939361362790399,1.527071458109072e-10,0.021129123033130588,2.945647481593188e-06,0.008233806929495307,6.259347361427533e-08,0.42409340115137467,6.944552972511545e-14,0.00011426745631847362,2.085911957430457e-06,0.08990518001250526,0.00012670319580613726,0.0007454164229530402
37,0.003978692805723619,2.242647313762221e-06,0.003982448947674859,0.0005004763206834369,3.836062947165513e-08,6.536667516714131e-05,1.9319529185008553e-05,0.2625075497292641,8.9506723597845e-05,0.08355576369578582,0.0038458693486558265,0.38785187062497245,0.24785057249407966,6.625843479601809e-06,1.9303594086849794e-08,0.0001751173533434344,0.0,0.005560845581891155,7.965473110732553e-08,7.594360227599232e-06
38,0.1702969604145414,2.481116962885116e-06,1.4008611676229212e-08,0.4782339576565014,4.5113702745453836e-05,0.0,0.0,0.0,0.0,0.0,0.09950509057064914,0.010426597362111364,0.01992107431952265,0.0,0.09961705986460094,0.12195165091343224,7.032071445362304e-11,0.0,0.0,0.0
39,0.0004865052384275464,0.0,5.840207567887823e-05,0.05077945520561121,0.8481852375030295,0.0,0.05631523690685757,4.742504243392386e-07,0.0,8.838168430291094e-16,2.96975115497923e-06,0.0049829578096597105,0.011173963172166615,3.657481417522347e-05,2.5902535769431116e-05,4.001551968181122e-11,0.0,0.027864984660998276,0.0,8.733603603031258e-05
40,0.010395394556577495,6.6338449174537515e-15,1.8766703868265694e-20,0.16556862975798914,0.05138251349612004,5.70329319284787e-06,3.8543393902598574e-15,4.056175381514495e-05,0.10903570135717791,0.022639273737558474,0.004404732794897399,0.0,0.00674917424939133,0.21272766206421553,0.08679919179882746,0.03049014740712738,0.00882154314678938,3.527014276155838e-07,0.22312612114878935,0.06781329673609285
41,0.0001350336592450862,0.004037991449105089,0.0,1.541354423459127e-06,0.28242758417298097,0.02864787094257895,0.007288469285191061,7.731722952000077e-13,3.0391906876588077e-06,3.919715827452512e-09,2.543246884246465e-06,1.2792876318789022e-06,0.0,1.898849901294192e-06,0.0,0.0,0.6724785815309339,0.0016244648262663478,2.1557674423046994e-09,0.0033496961279136203
42,0.0,0.0,0.33620769831099573,0.0,0.23834488539190213,8.048006082268241e-05,6.058842911212662e-14,1.1679075476437084e-09,0.0,1.896971139766369e-05,0.0,5.273815687005297e-05,0.3571822740085066,5.513768031932842e-15,0.0,4.383185662291048e-11,0.06811295314769977,0.0,0.0,0.0
43,0.0008876933773447736,0.027829973695502355,0.00555790093930628,0.0,0.30687575023366226,0.002143786825040768,0.0007912412526900448,0.0,0.00024212536259124925,0.22465889296887157,7.92560442719614e-10,0.07166765003419401,0.0,4.881213453901312e-09,0.3534704647858789,1.034663538744952e-05,0.005194587354302362,0.0,0.0006518745088759497,1.7706352578228098e-05
44,0.0,0.036117749769005045,0.0,0.1831703937584534,0.03878082555897564,0.0,0.0,3.739035105027814e-05,0.0,0.0109451053128721,0.0,0.0,0.6518523956663445,0.005396741532966147,0.0,0.0,0.07369932979413368,0.0,6.825619916450803e-08,0.0
45,0.0,9.435924954303994e-06,0.0,0.0,0.013228400491365493,0.18725253477635742,0.0,7.950196027291096e-08,0.0,0.08390036431842071,0.0,5.670978195479785e-16,0.01119753779046425,0.0,0.5936342141143414,0.1107655645319117,5.171017577662373e-07,0.0,1.103251670707856e-05,3.189317591788387e-07
46,1.1861033318890054e-07,0.0,0.04402821582708332,6.987774325624018e-07,0.0,0.0,1.5352362043456184e-06,0.28912262974099506,7.653382747505526e-07,4.8039040109279864e-26,0.0,0.12198592425282383,0.06394258067065597,2.053348333971909e-12,0.0027680813067756534,0.4766314094475102,0.0015180407898580488,0.0,0.0,0.0
47,6.854659585982205e-05,0.0,8.563176436929428e-19,0.0,0.0,0.1334595638898779,3.9379019858379925e-06,0.0,0.0,0.0,0.00023807474150852107,0.18253270924835036,6.831649069213951e-05,0.0,2.671774070361319e-06,9.007116953491778e-09,3.3675299397268444e-05,0.0,0.0,0.6835924950511407
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999929632774,7.036722742015413e-09,0.0,0.0
49,0.0,0.17096681085592444,0.0,0.0,0.0,0.0,0.005464594097956702,3.1916380469079904e-05,4.090993174451289e-07,0.0,0.00014157016043753033,0.0,0.6116843404891406,0.0,0.0,0.21171035891675444,0.0,0.0,0.0,0.0
50,0.000819393550541947,4.4910853841729054e-07,0.0,0.0,0.0,0.9901182072671371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4419220156419259e-15,0.0,0.0,0.0,0.009061950073781019
51,0.0,0.5344585586868854,0.0,0.0,2.6616214403087085e-05,0.0,0.3324800951783747,0.0,0.0,0.0016469579528370583,0.0,0.0012888853291950384,0.00020175879858544112,0.0,1.363184088024474e-13,0.0,0.1293076520844386,0.0005894465896367032,2.9165507943382895e-08,0.0
52,1.6927872350806105e-11,0.6024683040910654,0.0,0.0,3.411996966409969e-09,2.4552483394478345e-10,4.095448459515308e-06,0.12209891866357077,2.3440689155131527e-05,0.05794704011905049,0.0,0.0,2.602394106086712e-09,0.0,0.21223014880285737,2.5808456202599016e-10,0.0013667752713316242,0.0038612703795814106,0.0,0.0
53,0.0,0.0,0.0,0.0,0.024826642357541253,1.8826182684189814e-09,1.66640276074141e-06,0.0,0.0,6.697766410657218e-05,0.9678599524305912,0.002751093901118024,0.0,0.0,0.0,0.0,0.0,0.0,0.0041728803923557324,0.0003207849689083546
54,0.00017163643270911026,0.0,2.349867256794682e-12,0.0,0.0,5.108540806033735e-09,8.831263143170977e-05,0.0,0.0,0.0,0.0,0.46401934514361365,0.0,0.07205013608927362,6.596661084235664e-16,5.356690500952749e-05,0.46360064674406704,2.757599103260398e-07,0.0,1.607518309372358e-05
55,8.197991554061554e-13,0.0,0.032847376800273984,8.992979940773102e-05,0.0,2.375637773095996e-06,0.07619935287119191,0.0,0.0,0.00013881968571648014,0.06209153718017858,0.0,0.0,0.0,0.0,0.0,0.8269101932154933,0.0,0.0,0.0017204148091449864
56,0.0,0.0,0.9558541469194499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04414585308055016,0.0,0.0
57,0.07537525020146454,0.11348222523049993,0.00012585661891593265,3.029873032755305e-26,1.914750879075118e-06,1.2813624355902778e-12,0.12387648687864786,7.304864586865046e-13,0.0,0.005982656398326645,0.029524295756049444,0.6340065955949871,0.007881516751000532,1.2456297533301947e-05,3.716016135202198e-09,0.0,2.5851052004470422e-05,0.009681741028724329,2.3149632789696847e-05,9.014925540575248e-11
58,1.3305927547678912e-07,0.0,0.034802282382028746,0.0,0.05210278490385428,1.8587298786918126e-09,0.0,0.0,1.924274177488347e-05,0.0,0.0,0.012167460525473609,0.0,0.0,0.0024840584368442217,3.957353902031488e-08,0.0,0.0,0.019725086679150437,0.8786989098393294
59,7.510898787473956e-10,0.0003849516298155516,0.07604378998733756,0.22505573843846324,6.852217082214001e-05,5.943564647505017e-06,0.1978637153240503,1.1309441388330218e-06,0.1575606461507512,5.2857835613996185e-06,1.1391410597314667e-07,9.09897641630865e-05,1.4520074055630549e-06,1.6121258517514631e-06,0.26835628619577745,3.2665781393639745e-06,0.0,6.7763760960030045e-18,0.06359451603539253,0.01096203863448672
60,0.0,0.0,0.0,0.0001386936380248348,0.0,3.248874386927817e-05,0.20145842305546635,1.0423189410424827e-06,0.0,0.0,1.8652919348979638e-07,5.826304586864118e-09,0.7971092130733962,0.0012599468148043083,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.018362128499638912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002478490937280071,0.0,0.0,0.0,0.0,0.0,0.9813900224066331,0.0
62,0.443051020351344,5.952252927331992e-14,0.012188401280371538,0.001588036098435011,0.0005018560513522088,0.017765765758425967,0.22528188442309346,1.7538643947263653e-05,0.06807568809801715,0.0025011426668679507,0.009460912243079869,0.004868283189964937,0.08133971211676151,0.0003685656085426739,7.168162493475047e-09,0.008185688483337169,8.143389078285854e-11,0.12480549773551046,1.2930508568661931e-12,0.0
63,0.0008439649381444572,0.3224843967087615,1.7624028783049053e-12,0.0,0.03404965465890374,0.37145941794701953,0.019630394151839075,6.051762910950732e-07,5.837587272845612e-06,0.2037294600004835,2.5083042339435638e-05,0.0009498897763086914,2.3326613756818341e-07,5.769016606000455e-07,0.03937316535188132,0.0,0.006097168350735964,0.0013501521385117228,0.0,1.946667199891617e-12
64,0.0,0.3781405977921271,0.0,0.0,0.0,0.0001545387924144476,0.0,0.0,0.0,0.600592397461109,0.0,0.0,0.021112410093711467,0.0,0.0,5.586063803089319e-08,0.0,0.0,0.0,0.0
65,0.0,3.260424380033988e-07,3.4156555531906614e-06,8.444312559122736e-06,0.43541407459908016,0.19790375983582764,0.0,3.777790755882455e-05,0.00024939365196705835,0.0,1.3167586138576065e-09,8.297175817932327e-05,0.0,8.02598562682636e-05,0.22256905379160444,3.655928580424211e-06,0.002190727593563847,0.12556352134620438,0.01589261640385679,0.0
66,9.408004124278159e-12,0.0,0.0038107996191867675,7.775546580731786e-10,0.098346515334575,1.9461620382099827e-10,0.0,1.0245485384600085e-05,0.0,3.974570969125138e-11,5.720981186411339e-07,3.267324550110092e-06,0.11865709526261874,0.0,8.793137072107028e-08,0.0017708911997564075,1.5149997205712395e-13,0.7566854249685239,0.020620386677545302,9.47130768935987e-05
67,0.0,0.0,0.0,0.0,0.0,0.0,0.05565209513518969,0.0,0.0,0.0,0.8411063373345352,0.10323701994842106,4.547581854014605e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.8754371078690057,0.0,0.0,1.0637359737297796e-09,0.0,0.0,0.0,0.046557043415518785,0.024014261988916943,0.0054319567794350815,1.5805708558739362e-06,4.746620689366003e-10,4.403987513202889e-11,6.520146761560091e-11,0.04855804408410983,7.376961907822268e-20,0.0,3.6445184191723158e-09,0.0
69,0.0,0.002389689157350523,0.20937884396829373,0.014298994149818714,0.0,0.022873726348237457,5.871169059845742e-10,0.002187841791542604,5.021627547741554e-06,0.6545067569852248,0.0,0.0,1.1095365975192977e-18,0.0,0.0,0.09402889416660408,0.0,0.0,0.0,0.00033023121826354624
