,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
70,6.942004890546559e-11,5.264830412585462e-05,8.823754161941033e-06,0.0,0.0009292290884878911,0.0,2.8425839283706008e-18,1.1699099256262495e-05,0.0028788106147722542,0.3863317017832498,1.2346302323549919e-08,0.0011376101087846083,0.03252519322660349,0.052127230761673395,0.0,0.24083370443539934,1.2145094599910112e-07,3.5850781220432234e-05,0.002792149332525101,0.28033521484307106
71,0.0,0.06855657657375729,0.02328392201449729,3.2704804387983378e-12,0.2838847193787485,0.003850796099913633,0.00500157602668679,0.0,0.0,0.009234677659915232,0.0017641894954575868,0.0,0.0011253459671404533,2.3719646479529875e-12,7.37049168400685e-05,0.11051335216216754,1.974965431627747e-07,4.09265359343964e-11,0.49271094216176353,0.0
72,0.0,0.0007847632107395322,0.0,0.0,0.0,0.0,0.0,0.07324126338173029,7.530259743401385e-10,0.007783865746596232,0.013072412598278158,0.0,0.005118872922186159,0.0,0.001988110677682198,3.4164608733787475e-06,0.0,0.0,0.0,0.8980072942488881
73,0.014796450182252008,0.0,2.9802696159600603e-09,1.7473419209652693e-09,0.8755285034980076,0.0,0.0,0.0,0.0,0.0,0.007859055799031005,7.202365778923686e-07,8.757741447660622e-12,0.016974269590286594,9.474700410063019e-12,0.0,0.016095764957043828,0.0,0.0,0.06874523099095703
74,0.005459396436362137,4.372989228149707e-20,2.1767191085974284e-13,5.8689159251576105e-05,8.524951158017254e-12,0.026102379879083874,3.844848535037129e-06,0.0,0.026489234956439383,9.160710308185598e-06,0.8267598979341882,9.512640489877656e-11,0.0,0.040003196007092505,0.0006039267989347148,0.07427027918788234,0.0,0.0,0.0002399939780528504,0.0
75,0.0,0.016450514693913527,0.0,1.2977362623718808e-06,0.0,0.0,0.8374798245801897,0.0,0.0,0.13428625910934827,0.0,0.0,0.0,5.4486235531478916e-05,0.011727617636349033,7.65836525412259e-14,0.0,6.961442828469238e-19,8.32927515789962e-12,0.0
76,0.0,1.1183672922881507e-17,0.0,0.11984412320621729,0.0,0.007288624243841134,1.889193220888442e-09,0.2571935118037349,0.0,0.0,0.0005586103505260171,0.0,0.0,5.914784835325255e-10,0.0,0.0,2.1671014502074884e-11,0.6151151278933379,0.0,0.0
77,0.00020069907414198962,0.7149892095915388,0.0,0.0,0.0,0.0,0.0,0.08393732352496462,0.0,0.0,1.5043326554209798e-07,0.16180133697540783,0.0,0.0,0.03902904003723636,1.5375253662861722e-06,0.0,2.3441777838007556e-06,3.835866029466025e-05,0.0
78,0.0,0.0,0.995583941567156,0.0,0.0014109466788546775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828549676709835e-10,0.0,0.0014192101017910246,0.0,0.0,0.0015859015039127345,0.0,0.0
79,0.08033132373295333,0.8636168046795606,0.0,0.016468681778431145,0.0,0.0,3.5078302502257705e-05,0.0,0.0,0.0,0.0,0.0,2.193503355087317e-06,0.0,3.641059870005218e-07,0.0,0.039545553897210595,0.0,0.0,0.0
80,0.00010342344418730868,0.11463345721503045,4.3880292439074545e-09,1.2620514483372508e-08,0.0,1.6147510070069536e-09,0.0,0.0,0.0051380379691979275,0.0,0.0,0.0,0.0,0.0,0.5359413399243043,0.0,0.017121843038306894,0.0,0.0,0.32706187978567836
81,1.3824879920322454e-13,0.021993710347087622,0.9771010409605578,1.5128171589077535e-14,4.901465369873551e-06,1.461000002061127e-07,0.0,1.4367287077137325e-08,0.0,0.0,4.614732793901139e-18,0.0,0.0,0.00011061034810357171,2.4718159112174006e-09,0.0,2.4978524118749967e-05,1.0852885476116565e-07,0.00015302530742166686,0.0006114615792294725
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997255319348318,2.954040204197253e-10,0.0,0.0,0.0,0.0,0.0002744677697641105
83,0.0,0.0,0.0,0.0,5.177778316407615e-07,0.007008026838830711,0.00646277103202675,2.6494752520814043e-06,0.0,0.0,0.0,0.9862798294834418,0.0,0.00021978287914933836,2.559765478307334e-05,0.0,3.5662331756839816e-14,0.0,8.248586488574111e-07,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.7312727924959552,0.0,0.0,0.0,0.26865820934719437,2.0125458018707124e-06,0.0,0.0,6.698561104852215e-05,0.0,0.0,0.0,0.0,0.0
85,0.25991433398933306,0.001401370398500673,8.586975740850832e-13,0.06600531387468772,0.10702755644263919,0.003359895518276413,0.0,1.621289881619893e-09,1.2364162935083771e-34,1.2885613450815652e-05,9.017157401708099e-06,5.317749470892056e-07,3.1272167710833723e-09,4.6158621639888155e-06,1.6853359900961385e-05,0.0015326969261344066,0.09375120465606131,8.488764795084991e-08,3.704621420892514e-05,0.46692658857528047
86,0.01718052899849981,0.0,0.9762933530079508,2.987797329559994e-08,0.0,0.006526088115575979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.008277740593721798,0.0,0.09556883882249928,0.0,5.402608466195296e-11,0.0,0.0,0.03226117512352601,8.458837505041735e-15,0.00043472510444744403,0.0,0.0,0.0,0.07951416919903069,0.0,6.523021679314674e-13,0.0,0.7839433511018653,2.2262577477392233e-13,0.0
88,3.0857588331462206e-06,2.2884366848764406e-07,0.0001403894735967289,0.00013812128992594865,0.0002705486266094555,0.021601111289118843,0.5445000466692032,0.20664835596926426,5.445510367600469e-05,0.07872144511023159,1.8326494165350937e-06,0.00015083879371416225,0.1237844441345052,0.0,0.0004956602348925795,8.211731883695125e-09,1.6539637911269434e-11,0.0001975176211857066,0.02329191019444672,9.439978686187794e-12
89,0.00014710205782950405,0.011476221195490901,9.711190266611504e-16,9.5110907078725e-09,0.007581526971294586,0.02102380766823877,2.2337142615495802e-06,0.036665377548813854,0.010372110600772793,0.0,1.0508491940197977e-05,0.015429922965749923,0.056618506176531094,0.0,1.3335099091428245e-11,0.1594795019438761,0.00029947572005036574,0.508390170464096,0.1725035249566277,0.0
90,0.0,0.025547286664442555,0.0,3.277388018522536e-05,0.0,0.0038720829616245393,0.0,0.0,0.029634820412541563,0.0,0.0,0.004025027931396895,0.0,2.9058971082928007e-05,0.0,0.8540095234004828,0.08284942577824353,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013805487249589883,0.0,0.0,0.0,0.0,0.8606051627038916,0.0,0.1282839309801308,0.0010964476036410475,0.008633909987377482,0.0,0.0
92,0.680796196443601,2.3847066288450336e-09,0.0,8.22083232621976e-05,0.08475995322449557,2.2613495297019056e-11,8.382469759810743e-06,6.808595068219982e-10,1.0743975046196119e-06,9.316843737512171e-06,0.004424633965809283,0.04035471135021875,1.6622963160257937e-10,6.571453369981496e-07,0.0,0.017564599819137286,0.0,0.17171958896653436,0.0,0.00027867379619322426
93,0.059896629736547774,0.0,0.0,0.0,0.0,1.2378154654308419e-05,0.0,0.003251742362779065,0.05554436496790124,0.86453239507563,0.0,0.0,0.0026974961169833377,0.014064600302677867,0.0,0.0,3.9328282641913574e-07,0.0,0.0,0.0
94,0.5490581433908037,0.0,0.0,0.030123693661488246,0.0,0.15633416209073908,0.0,4.254081369870328e-05,1.066322236793564e-05,0.0,0.0,0.0,0.0,0.2553381942411489,7.337588464654028e-09,0.0,0.009092595242164941,0.0,0.0,0.0
95,1.9426108715909327e-12,0.0,0.0,0.0,0.0,0.0,1.44655461891583e-05,3.5939733623239558e-06,2.691236765941078e-19,0.0,0.0,0.0,8.995222566068729e-06,0.0,0.0,0.0,0.0,0.0,0.9999729452559399,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,6.874973711508757e-07,0.0,1.2406828707590587e-13,0.00015369713193755488,0.2631697401894069,0.0,0.0,0.0,0.0,0.7365046514720367,0.00016883059532499104,2.3931137984540015e-06,0.0,0.0
97,0.999999999874164,0.0,0.0,1.258360042724995e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,2.5445614888803487e-05,0.2731128400213902,0.0,7.061789420949662e-07,3.289519016240778e-10,1.0099279353659235e-09,3.744424572679128e-08,5.205405136178075e-14,0.7213187155900008,1.8518576685475778e-07,0.0,1.4096635605931501e-09,0.005541765876245591,8.1245570159183e-14,0.0,0.0,3.013398433617251e-07,0.0
99,0.0,0.0,0.0,0.0,0.004179002163171978,0.0,0.0,0.0,0.0,0.0,0.0,0.9958209978368281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927735104708371,0.0,0.0,0.00722204528760075,0.0,0.0,0.0,0.0,0.0,0.0,4.4442415621766e-06
101,0.015030212080566173,0.0,4.5819126655745904e-08,0.0615416428832925,0.009153225454650707,0.010785874576747099,0.003420292315226411,2.2293494042095207e-17,2.56551095529105e-16,0.0038933773302669544,3.6808546300757625e-17,3.0717113698677714e-07,0.00011001123037863333,3.220734695137302e-10,9.240026063696246e-05,0.30041642898484944,0.019723387495909083,0.12666447299267145,0.022177635812695416,0.42699068526977163
102,0.2335491582655278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578986574798628,0.00035973741088630816,0.0,0.0,8.778475888855161e-09,0.0,2.73262424708303e-05,0.00816511182277637,0.0,0.0,0.0
103,0.0,0.0,0.0,0.08580854785939585,0.0,0.17777982685493965,1.1596732012597058e-06,0.0,0.6010961995401963,0.0,3.594345826126317e-06,5.302256839564118e-05,1.5815214494607163e-07,0.0003432807167995386,0.015036041922307435,0.0,0.0,1.4262239490025692e-10,6.664136451694347e-11,0.11987816815752976
104,0.0,3.7542082208224574e-10,0.0,0.00017083696669861748,1.818491266179233e-07,0.9947764739963709,0.0,1.5590629460976718e-16,0.0,9.259147486779404e-13,0.0,4.5005330739215616e-13,4.1506380302600593e-13,2.111845290648907e-07,5.608938630578861e-14,8.1377150306726935e-19,6.308322456098824e-07,4.947151242023361e-06,2.8537924086757503e-06,0.005043863850110529
105,0.002165438258152145,0.0,0.3088859460540238,0.03789954600931279,0.0,0.023897435548493526,1.176641969555693e-05,5.443337006600202e-10,0.0,2.8907540650766764e-06,7.319330186459481e-06,0.5706285346886902,3.4160869670368674e-07,0.0,8.367738610802509e-06,0.010054320079949197,0.04639902930772702,3.9038862335051945e-05,2.4793813932812937e-08,1.913909748113078e-12
106,0.0,0.00041871233959122337,0.0,0.0,0.9995812876604088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.6418315285258879,0.0013205568454944176,0.0,3.7149420029750165e-09,2.1917597439059627e-05,0.05354281259812774,0.0283103228338983,0.0,0.13336238186333588,0.06713908133212651,0.0,0.0,0.0,0.0005048101090558388,0.07142366843418951,0.002542916145502893,0.0,0.0
108,1.554635345557969e-19,0.0002661863497978446,0.0,1.4247078837305814e-06,0.0,0.0,0.0,0.0007851245660963973,2.683803767410571e-26,0.0,0.0,0.006622718910682875,0.0,0.07286322251954375,0.9188572892819472,9.101911567670715e-05,3.832234291222415e-09,1.8573546084304226e-18,0.0005130107161373968,0.0
109,1.8985459825432926e-09,0.1002780135619694,0.0,0.0024575523724817334,0.0,7.08624269130709e-08,0.0,0.0,0.0007847622162807613,5.034381714792755e-06,0.11800269778364858,0.0,0.0,0.0003402360603871723,0.2292087222986063,0.0,0.5489227597205548,0.0,1.488433835164571e-07,0.0
110,1.7747840401175345e-05,1.894944206780349e-07,0.003293514531109751,1.6936863101191324e-08,0.0006563220634682279,5.270032174517427e-06,0.2202670038700227,4.292859626870999e-06,6.010450857959581e-19,0.08912161808260372,0.5598402273722645,0.007651113052687956,0.06467119624904122,0.00977147140809119,0.010414154735541832,1.2851273360598029e-05,4.571728747077656e-08,0.0,0.033997237348308146,0.0002757271327262901
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000518955550581378,1.5105163547498376e-06,0.5217572839943962,0.0,0.14322092425731944,0.33369413307162155,0.0,0.0,0.0008071926097266513,0.0,0.0,0.0,0.0
112,0.0,0.32080332405994044,0.0010145260768047184,0.004857704146824497,0.0,0.08169368067470031,3.173408053588787e-07,0.05238305671092286,0.0813864793468757,4.139845725930219e-06,0.05844633584578864,0.00010443780792293636,0.09376118537786204,0.0,3.108058914551998e-07,0.0939138236280809,0.0,0.0,0.1617435240256731,0.04988715430618108
113,2.9352533309293814e-05,8.755787736445056e-05,2.049220816893711e-13,8.324280386477919e-05,0.2454083722802939,0.00020814554209318216,0.003237450250434676,5.5754489430347866e-14,0.20102492294537253,9.555184186354415e-16,0.0,0.0009362323050942083,0.0,3.3420128292205735e-06,0.0695300727987087,6.550073235569545e-06,0.0017652112005039238,5.8271685342588885e-05,0.060276096352481864,0.4173451793388098
114,0.010647433624691829,0.0,0.0,0.0,0.0,0.0,0.0,0.9893525663753082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22470908520549723,0.0,0.0,0.0,0.0,0.027145457207021384,0.7481454575874812,0.0,0.0,0.0,0.0
116,5.952896810832164e-15,0.15261346976810614,6.957180172072946e-06,0.2922481388282501,0.024819568358512355,0.048707322226923686,0.02219983054004915,0.0,0.06614824176908074,0.0,0.0050586553585065,0.32030525157731493,2.3018514109040777e-06,0.047073785670013676,0.0,0.0,1.5646200973955e-07,0.0021980961509819544,0.018618224258661942,0.0
117,0.021617024846500823,5.991721597427231e-10,0.0,0.12950564743443493,1.3405215981931518e-07,0.48066130361859205,8.100527636397233e-05,0.0,0.021209687982183808,0.0,0.0037424943848750145,0.0,0.14212400023689067,7.126693497812584e-13,0.1825268825762878,0.013587583487066117,0.0,9.114824139540467e-11,0.0,0.0049442354136119545
118,1.9540441917197265e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999957644582954,0.0,0.0,0.0,4.235346300243107e-06,0.0,0.0,0.0,0.0,0.0
119,1.38586513627016e-18,0.5629397505866011,0.01835892865578666,0.0014903282504158527,1.6351435064478466e-14,0.0,3.977564555227628e-11,0.4056054272773255,0.0,0.0,2.5567738474485416e-06,0.0,0.0,2.576241775113064e-05,0.011576977834861097,0.0,0.0,0.0,0.0,2.6816361913747354e-07
120,4.8463124507760775e-12,0.0,0.007170518304798866,0.0,0.0,0.00507737892571223,0.0005535770704821921,0.0,0.0,0.0,0.0,0.09723164829366204,0.0,0.3178648318720789,0.0,0.025754436427346056,0.37974610275871407,0.0,0.1666015063423593,0.0
121,7.947104775477432e-07,5.130460916759131e-05,0.0002593747393206604,3.5424519806163883e-06,0.0,3.264760491911783e-05,0.002367625956103725,1.1065699618138665e-10,0.0,0.00023660725523955514,0.0,0.04715354513620981,7.295084070132223e-16,0.0001471732829403163,0.0,0.007075123728162564,0.020121565959581596,6.7282483815546885e-09,0.9225506877269908,0.0
122,2.473849375903491e-06,0.0,0.3314748919780553,0.0,0.0,0.0,8.69340779236243e-13,0.02026087805183455,0.0,0.0,0.0,0.0,1.0858929967677938e-05,0.6482508949381598,0.0,2.251737364251427e-09,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003343322984391797,0.0,0.0,0.0,0.9996656677015608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0015589627572896345,0.16056552317445646,8.583820389311969e-06,0.006241629749800622,0.01256170549231513,0.5379172060880175,2.184130872583304e-05,0.0,0.24030329290954847,3.5920667641274815e-10,1.2700396345851298e-13,0.0,0.0,0.04082114590285279,0.0,0.0,2.3038661083241148e-09,2.025437545040314e-11,1.0611314994547828e-07
125,0.0,0.0,0.00047745471292911655,0.0,0.27377452143770353,0.0,0.0,0.0,1.0097414588465927e-08,0.0,0.0,0.0013760627757414539,0.0,0.0,0.0,0.0,0.7243719509449456,0.0,0.0,3.126589936085111e-11
126,0.03705015374990773,0.0005661200026753406,2.947429264417288e-14,3.7966236881547255e-13,5.285562631494149e-07,1.6335846272705435e-05,8.160070316226522e-06,0.003986276031978738,0.1005889651089607,0.2503094883014336,0.006242684462868083,0.0029358293551029597,0.011131140809938236,0.13742374419780917,0.014536846255378506,4.8749530405241986e-11,0.005763653693055408,0.22741893531337684,0.202021138195504,0.0
127,0.0,0.1510427822548925,0.0,0.000797725736361307,0.0,6.357267481818344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480959193339279,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3159718975392747e-05,2.3827351925914304e-05,0.0,0.9999530129290987,0.0,0.0
129,0.6235575508912956,6.445844374265716e-17,0.0,7.039448853655519e-08,0.0,0.12755091905674948,1.2543268306426073e-12,0.034602239298181715,0.0,0.0,0.0637006248259124,0.0023752006301743438,0.0006814288372033538,0.09921923257851856,0.0007602064372176862,0.0,0.0,8.728882962048676e-05,7.801859717909239e-05,0.04738721962220433
130,0.24699149781228466,0.0,0.0,0.0,0.004238989703922929,0.0,0.0,0.0,0.0,0.7469181885357269,0.0,6.574145660078238e-15,0.0,0.0,0.0018513239480588328,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.000297376029450521,7.486106328295446e-10,0.0,0.0,0.49423892784676887,0.1090596395563209,0.0,0.0,0.00024508674364288673,0.005816495461579563,0.38648623721385345,0.0,0.0,0.0,0.002897014552134735,0.000958945320079669,0.0,2.7652755876961296e-07
132,0.0,0.0,0.0,0.0,0.0,0.0,7.089772121760882e-16,0.0,5.404070180982786e-05,0.0,0.0,0.006257317400956716,0.0,0.0,0.3403245563518309,0.0,0.0,0.0,0.6533640855454017,0.0
133,0.0,0.0,0.0008277994147519527,0.0,0.0,0.0,0.0,0.0,0.006323740169858931,0.0,0.0,0.03992792383697326,0.0013125322870365724,0.28174811649084364,1.2613889142822651e-14,0.0,0.0,0.0027436513181463406,0.0,0.6671162364823768
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998742769621266,0.0,0.0,0.0,0.0,0.0,0.0001257230378734246,0.0,0.0
135,0.0,0.8907245885321319,0.0,0.0,0.0,0.0021083055480989187,0.0,0.017576544072634804,0.0,0.0,0.08944364796722024,0.0,0.0,0.0,6.82718398324265e-05,0.0,0.0,7.864160586974732e-05,0.0,4.342118734408571e-10
136,0.4924438566979881,1.970294688774194e-05,0.0005275320941104439,5.0105014420033204e-05,0.1415404450840452,2.7916842425835214e-12,0.0,0.00019523561985230515,2.89290078515387e-07,0.017560497806321122,0.0,1.601256164898246e-05,0.00010057889222281435,0.0,1.7875916391688424e-10,3.9747283890945816e-07,0.18990966998626532,0.06903242787395973,0.08860324847781009,0.0
137,0.03835771656679296,0.0,1.135895272617427e-06,0.0,3.792022616910985e-19,9.005994197829966e-06,0.6978718280470032,0.06310067646460943,0.0,0.10640122140789457,0.0,6.005112875962937e-06,0.0,0.020973225799225486,0.0,0.07187065279388925,0.0,0.0014085319182386984,0.0,0.0
138,0.0,0.0,6.126717910085339e-09,0.11083862310756089,0.0010465454847729783,4.2096217432450284e-08,7.712175580247804e-08,3.498573515467622e-08,0.0004246900730616774,0.12537706401286397,0.0,0.0,0.0053368295631013715,0.7262896922387925,0.0,2.729105489429484e-06,6.05427640890089e-05,5.607668956395202e-06,0.00018253883053393876,0.030434976820351612
139,0.011026727243331346,0.0001943753871955334,0.0,7.016315645720589e-05,0.009050286111294367,0.028811545517078836,0.0,0.00019990819614536395,0.7257735585079659,0.15802325008970167,0.06677054716061546,9.254518704431266e-16,1.1680563542866503e-08,2.8524994728274362e-15,7.730448310278795e-13,4.4262014858563894e-11,1.8507442886026576e-06,2.0025899176398163e-06,7.572717545106874e-05,4.639495462067834e-08
140,0.6389917451676073,0.0021592300792707643,4.298463360946934e-08,0.0,1.306200719202229e-11,0.0,5.518318538569708e-12,0.0,0.0,0.006707072977120142,3.2314129742028757e-12,1.305137716784723e-06,0.0,0.045351229669471686,0.00246849438097622,0.0,0.3031620185016497,2.120535723590162e-06,0.0011567405440184796,0.0
141,0.0,0.0,0.009842361629420274,3.487501003691756e-16,1.4744706907117307e-05,0.0,0.0021474090210458472,0.0,0.9811843123916197,9.559372589014042e-06,0.0,8.75746718890402e-07,0.0,0.0,0.0,0.0,0.006800737131698726,2.2638045985633614e-18,0.0,0.0
142,0.0,0.7400760020874242,0.0,2.50582172952761e-05,0.0,0.00019883217459405446,0.0,0.09393301614226345,0.0,0.0,0.0,0.08080011166649974,0.0,0.0,0.0,0.0,0.0,0.0849669487057664,3.100615687059864e-08,0.0
143,0.0,0.00011493304725232364,5.045813333363924e-10,6.009436156602275e-06,0.40145056895445136,9.085458350734716e-09,0.09371568663163231,0.18762411779564042,0.09800520117674834,1.998171040471163e-06,0.0005507693916017014,1.080543874050449e-08,0.21727865179123626,0.0,8.968467896520552e-09,0.0,0.0,2.549306480521321e-05,0.00014551234337546363,0.0010810288321134367
144,6.094695301586833e-12,1.0257807674653864e-11,0.0,0.0,0.999127362976124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007017867126737136,0.0,0.0,0.0,0.0,0.00017085029484962936
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999877950243105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001220497568950716,0.0
146,4.59603061196894e-10,2.9562864981625326e-14,0.13176504211527335,0.0,0.0,0.0,0.0,0.0,0.0,0.36046702474093956,0.0010065419317361196,0.136240809051165,0.0,3.82378319572391e-06,2.4957186917573e-19,0.3704844574068162,0.0,0.0,3.230051124145082e-05,0.0
147,3.5927779521062745e-06,0.0,5.663758116022466e-06,2.197859035099167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99905819216948,0.0,0.0,0.0,0.0,0.0009105727041008379,0.0,0.0
