,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
148,8.452163807700014e-06,2.1065882219164868e-10,0.004326181998740349,8.813926411861717e-17,1.619311258065023e-17,0.0,0.00022329712602465587,0.0,0.15164025080517365,0.6567465784992998,9.072929214678989e-17,0.12407661602540183,3.7264422507750365e-11,0.0012909419005568776,0.0015628942007044455,2.7923019335102946e-05,0.0008222067251375194,0.0021353946757975235,1.2891205100692848e-08,0.057139249720891884
149,0.009762606736858843,6.5998636919903575e-06,2.5584905566904688e-05,0.047930019204014594,0.0,0.17216873144316328,0.5253238880645994,0.2275035433743541,8.013538073906728e-06,4.024309055982359e-07,1.811076888503737e-05,6.287600903540262e-06,1.7015737140213491e-06,0.0,0.0,0.005979656607717359,0.004577733775051559,1.2906185548526486e-15,0.0007093077382361341,0.005977812374262327
150,0.0,0.0,0.0,0.08471482655359991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6337990526357413,0.0,0.0,0.2814861208106589
151,0.009203514400273527,0.0,0.0,0.0,5.029760117159276e-05,0.1528971994198997,0.0018232434490945788,0.4874593898320672,0.0,0.0,0.0,0.0,0.3409727053397667,0.0,0.0,1.1775725423255086e-12,0.0,6.933949468438196e-14,0.0,0.007593649956479833
152,0.2693222891472861,0.0,0.0,0.0,0.0,0.0,0.0,0.010957860080478015,0.0,0.0,0.0,0.0008534929322131957,0.7188663575985073,0.0,2.4151544863565637e-10,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,1.8874711249544764e-05,0.0,0.0,0.0001314575209673106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3190309225652523e-11,0.0,0.9998496677545929,0.0,0.0
154,0.0,0.0,0.008896635817768807,1.7360267601237471e-07,0.9550073141669356,0.0,0.002876744187364043,0.0,2.0389741890566003e-05,0.018076904865264226,0.014179292971055258,1.4380491424808379e-08,0.0,0.0,0.0,0.0,0.0,1.7169727689085395e-05,0.000925360538864846,0.0
155,0.0,1.0392180396041137e-06,0.0,0.0,0.8482788815268762,4.7181160786740715e-07,0.0,0.0,0.06771052026524564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0840090871782308,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,1.2964990787335121e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999998703502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,2.7744805723541516e-07,0.0,0.0,2.093574916356794e-10,1.1596514046118645e-07,4.0982280434444655e-06,0.32777991782372734,1.1609216875007524e-09,0.022261674852715727,0.0,0.0,0.00034289113992669524,0.0,0.0,0.0,0.6495738058562103,0.0,3.721731589973166e-05,0.0
158,0.0,1.881334584112519e-05,0.06258116262215228,0.0,0.1565172413249986,0.0010172750783211746,2.4738055887692924e-05,1.0632925597591825e-09,2.971828012279014e-09,1.393042044879861e-07,0.04353816153559002,9.9855590394076e-10,0.03740912458819156,0.06614066803950261,1.3001648959478751e-08,1.971490198844259e-11,4.3826599186722544e-08,0.6306813027879615,9.46737389921527e-06,0.002061844061809993
159,5.229156414805044e-10,0.0002009097249757452,0.0,1.977393864858702e-08,1.2112465675243369e-06,0.13175622064908274,0.472506965789248,6.251370251982419e-07,0.0,6.477796241732181e-05,0.0016655680215696732,1.3504615778335736e-09,0.04262539256067438,4.357694352841359e-16,7.561066894442904e-10,1.0224055610969955e-05,1.931306372362018e-25,6.62338916898949e-06,0.14982736633600977,0.20133409272422662
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7851190437022235e-06,0.0,0.0,0.0,0.0,0.0,1.0728963692730061e-16,0.0,0.999996214880956,0.0
161,0.0,1.2575255000981717e-07,0.0,5.845067255355637e-10,0.0,0.2879083868321658,0.40173646559812054,1.0214267065879805e-11,7.929378190292254e-05,3.4183173398557154e-08,1.4799737495972726e-10,0.150030839741225,2.3625171726474844e-30,2.230294045364212e-09,1.5512162058940006e-09,2.545494711308956e-06,0.0,0.1601969001757817,4.538923254834348e-05,1.4683592305607001e-08
162,1.4312776257287512e-06,0.0,0.27358112801640394,0.0,0.0,0.0012903076564989293,0.699189353697835,1.8978513396564717e-14,0.006298550804335395,7.45649056374734e-05,0.0175499429594993,0.0,7.41980159929632e-05,7.744353904200565e-05,3.798375014448185e-06,1.5499438908010192e-07,0.0,0.0,1.656505995929216e-05,0.0018425606977475325
163,0.0011593257452561189,1.1519244385735508e-10,4.613444105522383e-08,0.015008497957696147,5.149821471183047e-06,6.584669906718742e-10,0.001097498339995302,0.0,0.0,0.0,0.005620228799895129,0.0,0.06420224392556538,0.0,0.0033833548677876944,6.820746436088245e-05,0.0038055184417995196,0.010050928411303768,0.8955989993167687,0.0
164,0.008267720936414062,2.33014512779197e-11,2.5898690913586957e-07,0.0955295288540698,0.4391888946540331,0.0,0.0769046188351586,0.0006720313953918912,0.0002778170964480333,0.00019912231953443457,4.3361214836380757e-11,0.00011205435851861854,0.28936077937994226,0.03173009335078233,3.88076541808825e-14,1.8469953344722775e-06,0.005026342532112529,0.02345704821808056,0.0019975851255646113,0.027274256895004064
165,0.0012870026478273647,0.16358129853630055,0.0,0.07315449602213539,0.00032636788021596336,0.31689261005255287,0.03250259995037725,0.00011882324334918095,0.32129229381034974,3.74897184778765e-06,0.0,0.037107668011204804,0.00033468729045054883,0.05022527560275012,1.2321168306953815e-12,0.0,1.388911620763011e-10,1.9247443977385672e-08,0.003173108553124962,3.994612036669587e-11
166,0.0,0.0,0.0,0.000747883655390602,0.07364094059867442,0.023685355240036433,0.0,0.0,0.0,0.007115092556717101,1.9445723269217383e-12,1.9883733866650318e-09,0.0017097734921843746,0.020538702935657082,0.0016921321779750733,0.8708421558141957,0.0,0.0,4.980286324805468e-16,2.7961538850742603e-05
167,2.0973618963835626e-17,0.0008709809816169253,0.0,0.023448676532595816,1.1912100575868388e-07,0.18914210108158658,0.0,0.0,0.0,0.7176022984487151,0.0,0.0,0.0,1.3795288392629404e-05,0.0,0.0485495475628865,9.2520584728749e-05,0.0,0.0028378259974581634,0.01744213440101377
168,0.021205538472754464,5.020468573747161e-16,0.0834547265971158,0.0,2.3293483640358818e-27,0.0008381819189428174,0.0,0.0,0.0,0.025601952101024318,0.0,0.726448698517007,0.0,0.12996076426431838,2.703527908704912e-05,3.593134789974692e-07,0.0011816625039249174,2.1781613555842623e-11,0.011281046245108796,3.476545527334406e-08
169,1.8370892073826953e-05,8.476629087755454e-12,3.2080296703993995e-13,1.0147482566110193e-11,1.8246101940875773e-08,0.11394810467746277,0.0,0.09367749838094849,0.002910440019687766,0.0,0.03431654400936897,0.4835770447497251,1.355249023653617e-05,7.234886715331211e-12,0.06548627523446486,0.0002299860985248469,0.20542241376924025,0.0003997514059847746,0.0,0.0
170,0.0,0.0,0.6887595464626936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.208584166509655e-06,5.069294740711712e-05,0.29201493588826466,0.0,0.0,0.01917061611746833,0.0,0.0,0.0,0.0
171,0.004253092215508952,0.0,0.0,0.0,0.1336544082666922,0.7440628910344443,0.0,2.30086028833697e-06,0.0,0.11802724516624813,0.0,8.070974520879623e-10,0.0,6.164858014145742e-08,1.1405835765628956e-12,0.0,0.0,0.0,1.0169667553246129e-18,0.0
172,0.0,0.833366722912264,0.0,0.0,0.15654584770275914,0.0,0.0,0.0,0.009915787665220069,0.0,0.0,0.0,0.00017164171975683328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,5.568823209773777e-07,5.995201899831259e-06,0.0,5.893506112786094e-09,2.738823957991816e-08,0.0,0.0,0.0,0.0,0.3532771266524486,0.0,0.021263469370452072,0.0,0.0,0.62376953372743,0.0,3.826922992802366e-08,0.001683246614472768,0.0,0.0
174,0.0,0.0032546043436124487,0.4343524126194562,0.05019462912523957,0.1881590146646455,1.962854950733999e-05,0.0,8.52173447818619e-18,0.030119700460480715,0.06140061390616668,2.0989725688923005e-20,0.002312994951020093,0.0,4.2414732014389834e-10,0.0,5.746341168007048e-11,0.23018639977141103,0.0,0.0,1.1268497463963035e-09
175,0.0,0.0002003315056324908,1.874993570114168e-07,1.087362996711626e-09,0.9046181666553248,0.0,1.1922907314792903e-07,0.0,0.0,0.0,0.0,0.029217980620340908,0.06595111084435577,0.0,0.0,0.0,2.041213381953422e-06,0.0,2.5419955256329007e-12,1.0061342628956485e-05
176,0.014939649862096902,0.0,0.0,3.82038965087531e-06,0.0,0.0,0.0,4.183014167974307e-17,0.0,0.0,0.0,0.0,0.026534764075289114,0.0,0.9585217656729631,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0969398522805392,0.0,0.31104315442598196,0.0,0.0,0.0,0.0,0.14582341951256217,0.43204534526979876,1.475751602959175e-06,0.0,0.0,0.0,0.014146752759514984,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.02061115788259091,0.0,0.6080631960677261,0.0,0.0,0.0,0.0,0.0,0.0,0.37132553887976705,0.0,1.0716991597143609e-07,0.0,0.0
179,8.997673930590808e-11,0.057390819737388715,0.09509047928539809,0.034853556761548304,0.06857683348377543,0.0193797231837271,4.27512868250508e-05,0.04475730252546809,0.0,4.737252248930577e-07,0.28346608896791564,0.07334661098548019,0.011032171773533238,0.0,0.00036766135126621065,0.035147195566307,5.619277692252346e-08,0.21573193912844943,0.020814035155461097,0.04000230079947782
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030915002686315377,0.0,0.9969084997313686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.15311348192883606,0.07159003007556951,6.477617797262208e-05,0.00019156689020730298,0.00046512458972393735,0.15842506172135784,4.73517315264085e-05,0.0003325549521437422,7.541732463360972e-06,0.00027835156470165667,2.2763680557502258e-05,2.499306939048293e-12,0.02148136693028913,0.0992008147496661,0.014353245574129696,1.8043382180820818e-09,0.2685069821299936,0.21190424412979564,0.0,1.4739634228372749e-05
182,0.05893472910934514,3.952074695401953e-06,0.0,0.0,0.23643081848680947,2.4847255384161106e-05,0.0,0.0,0.19231035613769923,0.0,0.0,0.0,0.023469651819851604,0.0,0.48876452938002213,0.0,0.0,3.953635679088251e-05,2.1579379402028127e-05,0.0
183,1.3191418166138807e-07,0.013345791495035366,0.01778478881943818,0.0061468839782660295,7.199291316343333e-12,0.0025821873267266506,0.09732555448989431,0.00030436774640571913,0.5072244488210129,0.10996987302553637,0.2037379126628914,1.8355636583844165e-20,0.0,2.2186094902968814e-06,0.0014677497961664684,5.0849463547014176e-05,6.659706985691616e-07,0.04005657587350993,0.0,3.821852756246746e-18
184,0.047122565594757915,8.84031797869802e-06,0.0449420443601704,0.000445721815329787,0.0,0.0,0.027202290817686027,0.0,0.04471266543212418,9.036625791421071e-06,0.022722770685954855,0.07169838434796331,0.005303023765215588,0.0,0.21438954846823935,2.4093527341284314e-13,0.03514983684074497,0.4862932681956704,2.7321321392273556e-09,0.0
185,0.0016020577706189702,4.109864579576031e-13,0.10509948034304385,5.204096625152713e-07,2.399268901791616e-10,0.00042718661852914937,0.074799597464558,2.609056516227373e-05,2.209428683236539e-09,0.00036939912302241064,0.014539085479227462,0.7626311572110765,0.008679918717797313,0.0,1.690119254401008e-11,0.0006045101385561415,0.02985765706301264,5.176335766909238e-06,0.0,0.001358160293298198
186,0.05812308762530299,0.0,3.1252568225124163e-09,1.9430854526137498e-05,0.008414037486627002,0.8112717536492231,0.0,0.0,7.180268464145207e-20,1.854722630975629e-07,0.0,0.0,0.11364995193737414,0.0,1.0763826728676187e-17,2.9765523301554203e-13,0.008508787482386095,3.321291000261055e-11,0.0,1.276233353018771e-05
187,0.0,0.005425426239208829,0.0,0.0,0.0,0.5835180454175802,0.0,0.0,0.0,0.27082812333417566,4.189196764960952e-09,5.1798389082509645e-08,0.00158018576061579,3.099351422445394e-07,0.017437695217983145,0.0,0.12121015810770819,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953286523418178,0.0,0.0,0.0,0.0,0.0,0.046713476581821956,0.0,0.0
189,0.0009480361101272787,0.0,0.0,0.05878741794457323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402645459452996,0.0,0.0,0.0,0.0,0.0
190,0.0776776253559875,0.0039859294513580204,1.861499579478342e-15,0.0,0.020312779040640078,6.834721114005324e-14,0.0016346696634221558,5.117821297425209e-13,0.00017171507475521782,0.0,0.0,2.7253846873491197e-06,0.020229054121330792,4.010546461682848e-12,8.355480782856555e-07,0.8610494346276106,0.014932024588755283,8.027316419784073e-12,0.0,3.207130754788908e-06
191,0.0018568065110031234,6.7665704002099275e-09,0.10932602918545078,3.3473034727428853e-08,0.09724792091139042,0.031146144377800042,0.0,0.021798414230006,0.0,0.4766256489695961,1.9340379621696374e-05,9.727592195089929e-06,0.002147387497918338,0.0009266188010405765,0.0012872166250172013,6.433029726172074e-27,0.002649695978829916,0.24892341725168635,8.683714574958358e-05,0.005948754303089928
192,0.0,0.9234427257067156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023925325134119987,0.04687904371886234,0.0,0.005752905440302088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.014430421887102765,0.0,0.007984849557371314,0.103687665716273,0.0,0.0,1.1703764612832122e-12,1.1309978553058085e-11,4.674985880196517e-12,6.994187854333269e-14,0.0,0.3031825888833523,1.3001402606686762e-06,0.5706594073591514,0.0,2.06432903270345e-08,1.2825347971109921e-11,0.0,5.374578314771921e-05
194,6.041659913861935e-07,0.0,3.3459595782475977e-09,0.0,0.03434322042947829,0.0,0.0014875884842618986,0.0,0.0,0.15856756540198996,0.00010246582184615401,2.5646413842323738e-08,0.6132360087349046,0.0,0.03744585606716041,0.07415329701383723,0.0029622783798941782,0.07770108650826225,0.0,0.0
195,0.0007332798136116003,0.011319326333527125,0.011148775432364309,0.0,0.0,0.0,2.792381461587704e-07,0.0,0.0,0.31407854816857883,0.0,0.05628392392512179,0.0,1.4132187356849748e-06,0.0,4.236636415981305e-07,0.003884406462358737,1.9392225781019386e-10,0.6025496235499919,0.0
196,3.2481398655311815e-05,0.0012887434541796862,0.01812752948048134,2.1637204587538463e-13,0.00010665144270183216,0.010454328137354607,1.0595827986222227e-05,0.03411691555058811,0.001868894275309879,0.04693850678163927,4.297722969606574e-08,2.8261073963426903e-09,0.0,3.3228344608371197e-13,0.3600211190614737,8.906544093062339e-11,0.40015716949037444,3.910463676613275e-09,0.12687434009351453,2.6752023259444715e-06
197,0.0,0.0009575507905125215,0.7433367916989946,1.2679390114010248e-09,0.0,0.0,0.0,0.0,0.0,0.00031177366870884735,0.0,0.0,0.0,0.0018780688834044434,0.07286726107694542,0.16920552204426917,0.011443030568781426,4.445645823628847e-13,0.0,0.0
198,0.001934424254588951,0.0008709440983200172,5.1201504689894876e-20,0.012377903206980052,1.0491239300312525e-08,0.28922830007648187,0.0003945504814488014,1.3543997229869172e-07,0.5373444401619158,1.423643721777962e-08,0.11032008860319817,1.080762990768663e-05,0.0273138138178377,1.2317739361652872e-19,1.4490626153082192e-08,0.0,4.255138274817223e-06,3.0345659615460544e-06,9.157712348313041e-06,0.020188105594461037
199,7.510567778869067e-05,0.0,0.011437779046238473,0.0,0.0005925815935326869,0.0,0.6136817064948688,0.13505312865748184,0.0003094207114534658,2.923680498442814e-05,9.735459571637261e-13,0.00539628408887656,0.00023995825299696102,7.746654226672299e-08,0.07407391419872078,8.123946357699515e-05,4.0074007997923066e-05,0.0,1.0946730252818265e-06,0.15898839886094152
200,6.641620500925761e-07,0.0007891147881962437,0.7349281358613369,0.0002675733203715477,7.275978739770784e-05,0.00020263195764355234,0.0,2.006540199643221e-08,0.0,0.010033904034973399,0.00411207936126517,0.11049875672401414,0.01011770578098181,2.06976070587282e-05,0.026359394315970085,0.00024342255227168227,0.07080923265088954,0.0033166063480646957,0.028227139101198864,1.615809138425213e-07
201,1.9942672446575283e-05,0.0,0.0,0.3651230348587144,0.005062958201490135,0.0,0.0,0.0,0.0,0.0,0.011755922466644886,0.0007956917326587603,0.00010968593540325754,0.2895491044461796,0.06912706701057034,0.1644101409983844,0.09308951480324022,1.8631323117639665e-09,0.0007607476705999718,0.00019618734053522134
202,0.0,0.0,0.0,0.0,0.999995592228109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4077718909431295e-06,0.0,0.0,0.0
203,0.1464800688782036,4.428322011966439e-05,0.13408464769430173,0.1690437520403795,3.875305289639618e-12,5.156042828898298e-09,0.0013246664662676971,1.2099772429067904e-08,0.0,0.007461437815589925,1.9931707692685074e-07,2.1743151152861995e-11,0.026082567738299024,0.1691166022782261,0.004909535405226996,0.3414316464828301,2.021903280977748e-05,3.5632951129465543e-07,1.425518497455978e-11,5.468565167887379e-12
204,0.0,0.0,0.053588401306437154,0.0,0.9010310029295108,5.971813793065131e-17,0.0,0.017057430541694178,0.00011499587951588721,0.0,0.0,0.0013301357695056756,0.0,1.553734086727222e-09,0.0,0.0,0.0,0.00171985206366235,0.025106819343256127,5.136061268381233e-05
205,6.990757143817676e-07,0.005949438730726561,0.04128500065670825,0.014100239488465737,7.649112422558732e-10,6.929645151034875e-17,0.19629807495528034,2.3070847411459578e-08,0.4761869035283732,0.017121947101674844,0.00029104417982428715,5.892874048123008e-05,0.0001313159947162476,0.24558948850273707,1.0163204401262558e-07,0.0,0.0009281961101777716,0.0020459887809337303,7.34108475327825e-09,1.2601345298629288e-05
206,0.0,0.00028233284214124443,0.10522978221599447,0.8582414705588808,0.0,0.0,0.0,0.0,2.58400614328669e-08,9.183367856180623e-08,0.0,0.0,0.0,0.0,0.0,6.003439953766165e-05,2.577821535609797e-11,0.0,0.036186262283906624,2.0904118959299455e-14
207,0.0022154649353937576,0.0,7.580183185342342e-07,0.0022276779035575863,0.0,0.00884786371023708,0.18553782747828867,0.019930167492771732,0.0,0.08906418371131211,0.006702183164448495,0.0,6.427426686765136e-05,0.6738451822709697,0.0,0.011233987094566467,0.00010242175043447673,0.0002280082002089839,0.0,2.624689189957867e-12
208,0.0,0.035753237111178705,0.5556496092144465,0.0,0.025763792321974004,0.0,0.029465758075885005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4413813171657053e-08,1.5117216006769426e-07,0.001439938347960161,0.0,0.3519274893425824,0.0
209,0.9856643415750868,7.665244301061999e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002767637101115959,0.0,0.0,0.0,0.0,0.0008023680533107713,0.0,0.013256518996246542
210,0.034730774415315066,0.6386160015420617,0.0,0.0,0.0,0.07645490963125512,0.0,1.5878102284116457e-07,0.025242768805722057,0.06158668036453594,6.547429652415464e-05,0.0,0.0,0.0,0.0,0.15232219991868598,9.333499603965163e-06,0.01097169874527315,0.0,0.0
211,4.1882854875925696e-08,0.0,0.0,5.7520491608373655e-09,0.0,0.0007705633952840646,0.03000364909821235,0.16291509566746074,9.188108831977387e-05,2.1324012227718554e-05,0.007231610413947154,0.11003705880083096,0.0018653629689546133,0.00016256096726567008,0.017137293653318737,0.002179569592333685,6.301986059880172e-08,0.0,0.6675839196870801,0.0
212,0.0022511838958441145,4.8857832814216756e-06,0.0015826459243291672,0.011035311335649679,0.004324725577224768,3.7982399572971044e-08,0.0009478273954699534,0.0,7.540692604585945e-17,0.9516601862844085,0.0,0.00012887429177855,0.00012166068570677994,0.0,0.02516991266095744,4.881537317801146e-06,0.0,0.002767862970892687,3.674739476932821e-09,0.0
213,0.0,0.0,0.0,0.0,0.007048165858290286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929518341417096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2992044810788034,7.436706622168429e-05,0.0,2.315582033382008e-06,0.0,0.19502473066575093,0.0,0.4372190168552604,0.06261537232713969,0.0058597164247905925
215,0.00013751275928154945,0.03973022188255562,0.0,0.08208622076568203,0.0,0.005733246058277252,0.770755606580001,0.0,0.00010719344282411794,8.244819693229375e-16,0.0,0.0028058580960676335,0.0,0.0625065258376964,0.0,0.03456187069218088,0.0015543713836876937,0.0,0.0,2.137250174517537e-05
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365411546491381,0.0,0.0,0.0,0.00012203250752091107,0.05104017542529178,0.11206624616106237,0.0,0.0,0.00023039125698677738
217,0.9999879218750612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2078124938844977e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0002618287653940881,0.0003123783491564264,0.0,0.0,0.0,0.011944728845478524,0.0,0.7246915237587503,0.0,0.0,0.0,0.26103925615783885,0.0,0.0006155578656300085,0.0011347262577517173,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.9514390707697635,0.0,0.0,0.0,0.0,0.0,0.04856092923018544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.099970250356492e-14
220,0.0,0.6619766135136154,0.12839193020165998,0.0,0.04207793162502323,9.597849012974218e-09,4.2613484910733213e-07,0.0,0.10379831925616294,0.00038818786137006063,1.5025510297785598e-15,0.022327814459136765,0.0,0.0,0.0,0.0,0.0,0.0,1.1496515844924237e-19,0.04103876735033212
