,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
221,0.5837272023038036,0.0,6.026679806143011e-06,0.07614159132529676,1.0067001162510284e-12,0.0018984444515688188,2.172748201893629e-08,9.155840908733696e-06,0.13461185103022622,8.858935287589271e-12,0.0030550392089103663,0.0017751453786157838,2.9446092656472896e-06,0.00032434839923773154,0.0,7.976405885886826e-07,0.00011748314388742412,7.022029108606525e-05,0.19825972795945038,0.0
222,0.016934389116641267,0.0,0.0,0.0,0.0,1.5824758746615853e-06,0.0,0.005559027954020278,0.4927272376500118,0.1447623867012604,0.0007548154491772527,0.0,0.14906231193520325,0.0,0.0,0.18663449694491774,0.0,0.0,0.0,0.0035637517728933847
223,0.0,0.08893762350157514,2.5123261263204587e-19,0.07259466202809205,2.344383144560712e-08,0.0,0.0,0.0,0.0,0.0,0.00548143964583768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8329862513806637,0.0
224,2.6152632601247352e-06,0.0,0.0,0.0,2.3908469473855213e-05,0.0007102048202346828,5.773701138499885e-13,0.0,8.902527285819136e-07,0.0005137405997836921,0.0,0.01377517609471133,0.0,0.0,0.0,8.63839248573074e-05,5.8172154469095974e-11,0.0679916196760174,0.4979422456606667,0.4189532151795168
225,2.5635864482464394e-06,0.0013188139296643948,0.19663293470749213,0.001031558693203317,0.018565740760087737,0.0,0.010494836816439954,0.003946092991280839,0.0,0.0009560839070047599,2.2681654482052733e-08,0.004135492695428354,0.0,0.0,0.0,0.4300306854175753,0.0,0.28688441554914523,2.733290034805249e-16,0.046000758264575094
226,0.0,7.005957963742183e-05,0.0,0.0,0.07146582518191429,1.6141488036231764e-07,0.006061272188819991,0.0,0.0,0.008916749467747473,0.8411340279626447,0.0,0.0,1.0442551196853892e-17,5.23077113676753e-06,0.07213420775820298,0.0,0.0,0.0002114646838151407,1.0009912008499417e-06
227,0.0,0.0,0.0,0.04469308202097092,0.0,5.086807244954217e-07,0.0033142139498437174,0.0,0.0,1.9705936106677243e-07,2.258509853015825e-05,0.0,0.3902517982963252,0.5613509536022177,3.3671882817540476e-05,4.959432203639481e-13,0.00033298940871330995,0.0,0.0,0.0
228,0.0,6.492562489923719e-07,0.0,5.09463992311831e-07,0.0,0.0,0.0,0.9058929489743985,0.0,1.2772938477376085e-05,0.0940931193666553,0.0,0.0,2.2729108178773624e-13,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0,0.0,3.043160815757298e-23,0.0,0.0,0.9384466372685709,0.0,0.0,0.0,0.0,0.0,0.057895915968705185,0.0,0.0,0.0,0.0,0.0,0.0,0.0036574467627239747,0.0
230,0.0,0.0,2.110839328680495e-06,0.0,0.0,0.00014404034566832378,0.0,0.0,0.0,0.0,0.0,0.9353402366461447,9.36790277364159e-09,0.06451360229849211,0.0,0.0,5.024634523673221e-10,0.0,0.0,0.0
231,0.0,1.8726617504275e-08,1.063853011053785e-06,2.016393569844458e-10,0.030153270263553567,0.0,0.7658768445039794,0.0,0.0,0.0,0.0,0.0,0.0,4.571081071057438e-12,0.0,0.0,0.20396552495752449,0.0,0.0,3.2774891035127242e-06
232,0.0,0.0,0.0,0.0,0.5539078094330813,0.0,0.0,5.8990694393795595e-06,0.0,0.0,0.0,0.0,0.44607057904088476,2.9129818650705865e-07,0.0,0.0,0.0,0.0,1.5421158407919588e-05,0.0
233,0.0,0.0,0.0,0.0,0.0,0.969576748928106,8.40603987833057e-05,4.991855187863617e-06,0.0,0.030334198817922892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,6.294352444575718e-09,0.0,0.0,0.0,1.5391574215302809e-12,0.0015944407423195714,0.6411524629951132,1.1406046216293053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.35724168392012,0.0,0.0,3.3939463283245723e-13,0.0
235,0.0,0.0,1.2533093092480146e-05,0.0,0.005228951788447101,0.0,2.584224857946632e-05,0.12679589220678145,0.3850871601629746,1.0108415806314533e-09,0.007173333046190377,2.3774221227678987e-25,0.2301299258702432,0.0,5.375836994011744e-07,0.0,7.236979339083159e-05,0.20089423608812887,0.044579217102044835,5.585829311050687e-12
236,0.0,0.19969344628125263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916659752453412,0.0,0.0,1.0326685754975268e-05,0.0,2.572566470697698e-09,0.0,0.7086302446515512,4.563533419326385e-09,0.0
237,0.0,0.12386486903493611,0.0,0.0,0.2899531669656859,0.0,0.0,0.031380335912863065,0.0,4.690057524193231e-08,0.0,0.0,0.0,0.0013486750048818602,0.5483878641862949,0.0,0.0,0.0,0.005065041994762841,0.0
238,0.006357419578119348,2.6174676701659547e-06,0.012721930060078818,0.0002279803549848161,3.112125888478425e-21,0.30570921518074473,1.5419882817588428e-08,0.0,1.2530164935600362e-07,1.1183725681937591e-09,0.000942307358906775,1.959728141291157e-13,0.009720682720017143,0.0,0.04009869411911457,0.029849348065016663,6.338595333002891e-10,0.5917984998020678,2.7769596967556805e-10,0.0025711625416230117
239,7.3963449724862395e-09,0.0007293850064911968,0.0,0.0,9.025316433096612e-07,0.0006225376376506618,0.006767812858527539,0.047426818282503384,0.00580682843628002,0.0,2.4550258201961087e-05,0.0,8.651161558706827e-08,0.0,0.4945281510518967,0.0052172735350219076,0.33122485324068207,9.857466607119009e-06,0.0,0.10764093578653346
240,0.0,0.0,0.0,0.005108033873185509,0.0,0.0,0.0,0.0,0.0,0.12318341683814914,0.0,0.0,0.0,0.0,0.0,0.0,5.60783132413233e-08,0.0,0.8717084932103522,0.0
241,0.01046632481130287,0.0,2.1900848412315093e-05,0.2918643966953766,6.840630423930729e-05,0.022801637185420956,3.241949744891499e-05,0.2627096579416658,0.0,0.0,0.01747265515869899,0.0,0.0,0.16788952316345868,0.0,0.004623313848888369,0.038858778253114686,0.0,0.18319078685143347,1.9944053910112415e-07
242,1.1087208043784307e-05,0.0007075269336483602,9.095552510498545e-05,0.01563188210833587,0.6513324340837062,0.0,0.18639216780189258,0.0,9.951264310343284e-12,4.574860178965098e-11,4.600033127495126e-06,0.0,0.0005627041482113735,0.014015248223137202,9.148451453388697e-09,0.0,0.09802495750975872,4.891102258207139e-07,0.033225938110654905,1.4310551071915853e-15
243,0.09187778126938598,3.222260062629066e-07,0.0,0.0,0.008019885282602026,0.07579922933264284,0.032831920530028785,0.002665547193755925,0.003051733288915061,0.5138376460415857,0.0,0.0,0.0,0.0,0.0,0.2655238424111994,0.0,3.694924328208788e-19,0.006366783957303756,2.5308466574252424e-05
244,0.0,0.0,0.0,5.935930960958835e-11,0.0,0.0,0.8649644624229172,0.0,0.0,0.0,0.00020487156257291485,0.0,0.0,0.0,0.027426422101819437,0.0,0.0,0.10028812383698218,0.007116120016348912,0.0
245,0.0,2.216382208206715e-18,8.640361856561763e-11,0.0,0.0,5.788319451159103e-07,0.3248063149332962,0.0,0.0,0.0,0.0,0.27603256434142076,0.0,0.010416615053402129,4.564861451154881e-09,0.30667784663811637,0.0,0.0,0.07952157538621446,0.002544500164339827
246,0.0021682104538474603,1.094242700539907e-12,2.4819277721900675e-12,0.06603270342717867,0.0018984006189308824,0.0004271402887926039,0.6151173161782684,3.310599518367253e-09,3.1460956732291644e-05,8.41514760948195e-25,0.00021069814974831154,0.17474014635064106,0.0,7.152559303206139e-10,8.82943939908941e-08,0.000672585375953528,0.11314170796034446,0.003848629939132057,0.0019643032949110215,0.019746604681693446
247,0.00024182518417185638,0.053341226885766625,0.0,0.0,0.020395187277672904,0.0,0.02487698768344976,0.0,5.400663517325791e-07,0.0,0.0,4.649457892434831e-09,0.0,3.1446032530819345e-07,0.0,6.60502010147226e-06,0.0,0.8909436309689996,0.01019366749908401,1.0304618863560277e-08
248,0.0,0.0,0.0,0.0,0.5863953491766404,0.329337600713318,0.0,0.0,0.0,0.0,0.0,0.08382961838665118,0.0,0.0,0.00043743172339034503,0.0,0.0,0.0,0.0,0.0
249,0.0,1.5145495253151107e-16,8.755791521675395e-09,0.45333789176744066,0.44156273349688485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10509936597988277,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,3.187128908490373e-05,1.4544464796155907e-08,0.0,2.9452366203873467e-09,0.0,4.918615546999248e-13,0.0010380114682728252,8.996326117028122e-07,0.0,7.161227575526433e-12,0.1112902350032028,1.2225339235650423e-08,0.8855700479472711,0.002048525070980069,1.0930725646277444e-14,0.0,0.0,0.0,2.0379865872029352e-05
251,1.8389837586763973e-11,0.0,0.0,0.0,0.0,2.111247487168984e-20,0.0,0.9682427385132123,0.0,0.01259320129388194,0.0,0.0,0.0,0.0,0.006800100200050056,0.0002863981331325153,0.0,0.0,0.012077561841333217,0.0
252,0.4602046447653675,0.016161928288757225,0.02308570860467908,0.0,0.0,3.021046224181012e-07,0.0,1.244279633162943e-12,0.36060428092005187,0.050781129863559094,0.00010716041601687423,3.7821050874182744e-11,0.00023555603378240875,7.109030397321022e-05,0.0,0.0,0.0,0.0,0.08715417806956767,0.0015940205905572514
253,0.05018383894444226,0.00015281426170462583,0.0,8.122769502898807e-07,0.0006962316534716405,0.0,0.014081804868054663,0.0,5.456233706347439e-06,0.0,0.0,0.0002696647481314507,0.9305566110667103,0.0,4.4250481815287054e-05,0.0,4.688812725858161e-05,0.0,0.003961627337754508,0.0
254,0.0,0.0,0.0,1.2642988849204133e-05,0.6928905051169489,1.0143097260343301e-15,0.0,0.0,0.0,0.0,2.2059909724150157e-05,0.0,0.0,0.008149564077399264,0.0,0.0,0.2989252279070773,0.0,0.0,0.0
255,5.0483765288554875e-15,1.747062813854642e-05,0.3819610866577609,0.05038587444059615,0.005026535228951033,0.0442197932264595,0.0012052150576822849,0.011492843064788386,0.002165702646707059,0.00090321337268748,0.0,1.1513333654293718e-15,1.7109024265589055e-09,0.02484204706616479,0.0,0.00015483387461206279,0.46579443536769655,2.208124617161777e-06,0.01182873548726875,4.044960703742498e-09
256,0.9708607702059457,5.347668830216775e-13,0.0,0.0,0.0,5.129458879841637e-09,0.0,0.0,0.0,0.0,0.008172308834411814,0.006728375606680197,0.0,7.2304700145908185e-06,0.00997639706597389,0.0,0.004254912686980186,0.0,0.0,0.0
257,0.0,1.0725054281825818e-05,0.002514033718091735,0.21024931695349575,5.1873872024054016e-05,0.0,0.0,0.0,0.0,0.005487612769279338,0.0,0.0,0.0,0.0,0.0,0.0,3.170040831259247e-08,0.0,0.7816864059215723,1.0846559402997158e-11
258,0.03752910638671983,0.0,3.8876164117070906e-10,0.0,4.383543651573051e-05,0.0,0.4616176536475358,0.0,0.013846277150532875,0.14762504799465118,0.0,0.0009116669409198404,0.0005179239177988634,0.0,0.0023386172702703637,0.3263851171906662,0.0,0.009184753675627764,0.0,0.0
259,0.021255991488381226,0.0,3.98003409376916e-06,8.717873135006469e-20,0.11687198057913069,0.0,0.0008857824347227718,0.014329905760084102,0.0,0.0,7.891624857220311e-09,0.0,0.00046492635559265905,1.293586031032121e-06,0.0019347625153972876,0.7655534174585801,0.0,7.31749942369424e-12,0.0786979518890439,0.0
260,0.008192814520565002,0.0,0.0,0.0,0.4151402887388062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12401582568172864,0.0,0.0,0.25138799828599423,0.0,0.20126307277290595,0.0,0.0
261,0.0,0.9999260615141844,0.0,0.0,7.393848581558158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.004174696839837466,0.4954745185939151,6.343849669907982e-08,0.24975379637065945,0.0,0.0,6.460374172079764e-18,0.00017262265188510974,0.0,0.01583247688785417,0.0,0.0,0.0,4.827485258086208e-11,3.2297752880111156e-07,0.0,0.1907479907687813,0.0,0.04356690107382555,0.0002766103489414387
263,0.0,0.02150533621486375,0.21185205498388787,0.03244018197960849,1.3684894787918664e-09,3.457937294516084e-06,0.2687589729601587,9.28611732000496e-06,1.3300504265267185e-29,0.05998606715472437,2.9146660302660183e-14,1.9107673499759745e-05,4.949395423698877e-07,7.093394618261238e-06,0.0036361685103565213,5.4921261509705e-10,0.0030545112979941187,4.015287695180732e-06,0.39777694623116494,0.0009463033995397729
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5682323710804396e-07,1.4763138640853095e-09,0.0,0.3282608197060417,0.6716373564401458,0.0,0.00010166555426131773,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0031080725799618224,0.002508359480093515,0.0019802941801549557,0.0,2.5652819368155737e-17,0.0,0.3851947637089972,0.003673054336048191,0.00023177037699504487,0.0,3.7999751941027525e-08,1.827625015173959e-07,0.07727058382598095,8.558694392072907e-17,0.13941438681046392,0.0,0.0037080635124587574,0.06838765661096195,0.0,0.31452277381562993
266,0.00026428491221384737,4.4487536108514884e-07,0.0005394953902611551,4.349474323824708e-06,0.30242174036887914,3.1050840514408315e-10,0.0,2.0524971391656487e-09,0.0027447995072653504,0.6927562840507248,0.0,0.00019696477178031893,0.000458837638716738,0.0006127777468177599,2.9036162707728126e-09,1.5997034042153874e-08,0.0,0.0,0.0,0.0
267,6.173155363997812e-05,1.870067596274878e-09,1.1009569153255178e-07,0.06539692247513194,0.0,3.466561895532891e-05,0.0,0.3296470861020961,0.000489455807686966,0.09210793266975748,2.7874102003561087e-06,3.2914547598132346e-15,0.003278982540419485,0.08076293278096251,5.740176589206904e-06,1.121842882509399e-10,0.003427681307888638,0.09936618770990055,0.3253705589435358,4.722282528903306e-05
268,0.0,0.0,5.031046655971164e-07,0.7157050176883127,8.08524662499593e-09,0.09149514993963366,0.0,1.5609222000007318e-13,0.0,0.18425143852669426,0.0,0.00015162665035759612,1.7869501786385052e-13,0.0,0.008386808811122427,0.0,0.0,9.44719361955973e-06,1.2590242779878741e-14,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997549750847159,0.0,0.0,0.0,0.00023812155650538685,0.0,0.0,0.0,6.903358778792707e-06,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004496182396848102,0.0,0.0,0.00023855356987223942,0.9952652640332795,0.0,0.0,0.0,0.0,0.0
271,0.00227754766733631,5.0993511656022365e-05,0.0009021945357391036,0.0,0.0,0.0,0.0,0.0,0.04409860195386698,0.11981484052098462,0.0,0.0004986776918260902,0.0002349724732551702,0.045744568762382296,0.6691159510362821,0.1162216730660774,0.0010060773977892522,3.490945248142649e-07,3.355228827990189e-05,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889828668910913,0.0,0.01101713310890862,0.0,0.0,0.0
273,0.0008586476748508838,1.2121374573131341e-06,0.0,0.0,0.006051600687616131,0.0,0.27057848516536553,0.0,0.0,0.046108926565861214,0.6192681412906045,0.04038433915081237,0.0,0.0,0.0,0.006872733367569736,0.00011246859071826605,0.008873826907699995,0.0008896184614440699,0.0
274,0.0,2.02971418035423e-06,0.0,6.37896767415736e-05,0.00864684873248447,0.26831747492672475,0.0014253488185485771,0.022669222609660557,0.0,0.0,0.0,0.0006126432041612619,0.4407043794493468,0.031098974580789026,0.0,0.0,0.22378562254642032,0.002673665740942354,0.0,0.0
275,3.316498507344534e-05,1.6209317890616653e-06,0.0003659317368198766,0.002498817701777771,2.095296901563452e-05,0.004983072232562928,0.07584960419757499,0.00020304764136469525,7.2139559897574205e-06,0.0261207146143313,1.6710188745158924e-08,0.7536763294520356,0.0008969163518159957,3.293789286805737e-11,0.13155381400609906,0.0,0.0,1.9374811645208554e-07,0.003788588732506906,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,8.703066821570705e-06,0.0,0.99970103405038,0.0,0.0,0.0,0.0,2.351481814435213e-05,0.0002667480646540031,0.0,0.0,0.0,0.0,0.0
277,0.4243448461177284,0.0,0.010013157617969698,0.20089736317368023,1.8883323606246253e-05,0.0,0.0,5.865087550229112e-07,0.067587735572003,5.616516891300242e-17,0.0,0.2515195781041722,0.025334834257383847,0.0,3.934907648161407e-09,0.00010697949942804844,0.0,0.0,0.02017382628970298,2.205600662704483e-06
278,0.0,0.0,0.0008719546195030132,0.0,0.0,0.0,0.0,0.0,0.3921959478698112,0.0,0.0,0.07825554641222016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5286765510984656
279,0.26640433218636717,2.3367375168337476e-12,0.0,0.6789047654508513,0.0,0.04784980175419451,0.0,1.0787775577063597e-08,1.7683970661575104e-05,0.003580542479425019,0.000738682018778828,0.0,0.0,0.0,0.0,0.0022182793190281816,0.0,0.00028585023009081335,5.1800490303843217e-08,0.0
280,0.6537550303155502,0.023198945343760255,0.0,0.0,0.0,0.0972566274014414,2.1315644164411754e-07,0.0008513541976738912,0.0,0.0,0.0,0.0005560030664280498,0.09079962910310485,0.10246842192024916,0.03079387921798361,0.0,0.0,0.00031989625615530163,7.648807120598528e-12,1.3562860484503803e-11
281,0.004565010356768801,0.0,0.0003630694322751016,2.726184720370448e-25,0.02348584567819052,0.16625964784115332,0.006727466676891352,0.4152832644255092,1.2207129244547073e-05,2.467257773062786e-05,4.1936965375399663e-10,0.0,0.0,8.393314770420536e-06,3.949652961915314e-11,5.298911990357644e-08,5.180564755338985e-07,0.13028577843683317,0.0,0.25298407262617134
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007346339384572291,0.0,0.0,0.0,0.0,0.0,0.9926536606154276,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.003495385141164518,0.0,0.0,0.0,0.6852587402058258,1.5034260040002833e-17,0.0,0.0,0.019358281136678087,0.0,0.0,0.0,0.04719325874689917,0.0,0.0,0.14565411181664142,0.09904022295279091,0.0
284,0.08568209312289737,0.0,5.305645945461695e-13,0.0,0.0,0.9142240934366188,0.0,9.381343995328209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.9999375541109226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.244588907741298e-05,0.0,0.0,0.0,0.0,0.0
286,0.0,3.4449424945446297e-07,0.0,0.0,0.0,1.0935067346158498e-07,1.654728506813777e-06,0.05744147145452588,0.13891345575989883,4.932115798548468e-10,0.003536973893258407,3.983217359207838e-05,3.9458452337293147e-42,0.5784785954303663,0.012087580399551958,0.0,3.962955212028412e-20,0.1851754339482669,0.0,0.0243245478738984
287,0.0,0.0,0.0,0.02146571962187394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978534280378126,0.0,0.0,0.0,0.0,0.0,0.0
288,1.2885967147412358e-06,1.5216678405752019e-05,8.994284663436347e-05,7.824646225331394e-05,0.0016937426931331932,0.24545303575532088,0.011656242336961874,0.0,9.082730298898162e-07,0.0,0.1697068832964504,0.0,0.006851611631721365,0.0001933761350512875,0.13955026995817887,0.0,0.0002458888867853827,4.790863394552483e-12,0.4244633464445679,0.0
289,0.011142409004112574,0.3103473930594744,0.0,0.0,3.5573511950745564e-16,0.0,2.1485833285666512e-10,5.713960235536683e-10,0.6664243916972332,1.6160644329100795e-22,0.0009275997470961893,0.007896013643119764,5.315746747549127e-13,1.2826014004768997e-20,0.0,2.5870997291335466e-09,3.128370738502586e-10,0.003262189162199621,4.1183090289776385e-14,0.0
290,0.00023020923688710313,0.00012845347827428316,3.897891374839962e-05,2.4767576645672e-16,0.0,0.0075449514076948694,1.4269381351697115e-05,0.07533462313279882,0.3327320515180686,5.668196874973479e-35,0.04502417269899944,0.0,0.0,0.0009918420058823774,0.04686638648014647,0.0,0.01766673377346566,0.47339220607244514,0.0,3.512190023669799e-05
291,0.05209152543676865,0.0,0.0,0.0,0.0,0.0,0.9171705650187731,0.0,0.0,0.0,0.0,4.150775752859361e-09,0.0,1.264529120973902e-05,0.012353060043190082,0.0,0.0,0.01837220005928247,0.0,0.0
292,0.002367474544162423,0.0,8.096505437026179e-08,2.1327541905021085e-05,0.0,0.7556199936655612,0.0,0.0,0.0,0.04008208249284545,0.20190880097549999,9.764644761140762e-11,9.149111159585965e-13,2.396838251959614e-07,9.094514630386569e-15,0.0,2.919843471007404e-11,3.973308177973e-14,3.337742541840702e-12,3.4158507511151675e-20
293,0.0019006858372620035,5.967862682084394e-07,0.32489561186143745,0.1890056138396879,6.231300344691895e-15,0.0,6.319628539407762e-07,0.0,1.981922293601704e-05,0.0023260589870178214,0.0,6.833012840808384e-11,0.12368964762098564,3.2562072080627996e-15,0.3094543175488446,8.343922282201789e-05,0.0309682616921089,0.017578733153949592,7.658219548632383e-05,0.0
294,0.027011770668740255,7.226607774937174e-05,1.3480736989245383e-05,0.00010123060272581445,0.0038218170417487632,8.825803814350643e-07,0.007724032169857109,4.376002590340431e-05,0.0,7.736635812747446e-08,0.0002863555190639174,0.45156864219359094,0.08338350998126841,0.07638246141135722,0.015668359546721286,0.026837375191538632,0.013707818782410529,0.0019406703779469147,3.725356671575118e-05,0.2913982361589331
295,0.0,0.0,0.0,0.00015053621080703936,0.0,0.0,0.00030796431380765925,1.8632148964089702e-13,0.9934945291953283,0.0,0.0,0.004416765901185546,0.0,0.0,0.0,0.0016302043454719923,0.0,0.0,0.0,3.321314964250153e-11
296,0.9993492707364388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006507292635612712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,1.3429019147693238e-10,0.0690863978698073,0.00023427109114345084,4.0758276173911436e-05,0.0068036737414108196,0.11069480148507627,0.0,0.0,0.15480961694275777,0.00022889581944423996,0.28041787167826054,0.0006803282008418096,0.03500019309076475,0.00010765403858662716,0.0,0.02323879339326917,0.31862740092173275,3.7896600293204055e-07,5.236780541417438e-15,2.8964350432152503e-05
298,0.0,0.0,0.07539701777325748,3.175667788297101e-11,0.0,0.9222957709096749,0.0,0.0,0.0023017204224797306,0.0,5.490862831184151e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,0.7800966192024154,0.0,0.0,0.0,0.0,0.0,0.21892538098545,0.0,0.0,0.0,6.276781460415954e-05,0.0,0.0009152319975304234,0.0,0.0
